Country Code,Country Name,Year,Last_Known_ECI,Ensemble,ECI_std,LASSO,Ridge,Elastic Net,RF
QAT,Qatar,2023,0.003,0.04332000203263907,0.14557944387762062,0.16086860320971852,0.06590678208868062,0.14735960464385378,-0.20085498181169664
QAT,Qatar,2024,0.003,0.07191270597252575,0.16515310429989138,0.20556618924359038,0.09099494551484966,0.19455578078726088,-0.2034660916555979
QAT,Qatar,2025,0.003,0.10282149197178173,0.18461227969451316,0.25172257791749364,0.11843580950564736,0.24459367211958383,-0.2034660916555979
QAT,Qatar,2026,0.003,0.13508420846481697,0.20486264041460997,0.2991065047697724,0.14776545668275243,0.296930964062341,-0.2034660916555979
QAT,Qatar,2027,0.003,0.16861892707402049,0.2254771261094852,0.34752336776983384,0.17861165254509215,0.35112883766644354,-0.20278814968528752
QAT,Qatar,2028,0.003,0.20288230259344014,0.24689701622901053,0.3968094152109104,0.21067572640201404,0.4068322184461236,-0.20278814968528752
QAT,Qatar,2029,0.003,0.23787763324594885,0.26874721395188617,0.4468268549980914,0.243718033134117,0.4637537945368745,-0.20278814968528752
QAT,Qatar,2030,0.003,0.27346974063150825,0.29095045074454806,0.4974597392625292,0.2775462881113713,0.5216610848374199,-0.20278814968528752
RUS,Russian Federation,2020,0.257,0.22018571566201023,0.025477416248221772,0.190043084869579,0.259004383985466,0.2073833321942461,0.22431206159874978
RUS,Russian Federation,2021,0.257,0.19051859161477475,0.04814518575420006,0.13370634712401164,0.2644925095115107,0.16736376309232104,0.19651174673125563
RUS,Russian Federation,2022,0.257,0.1718779119791099,0.06948992978347189,0.08630616655436607,0.2727810801417414,0.13510977679899483,0.19331462442133726
RUS,Russian Federation,2023,0.257,0.1580504187220513,0.08914711314244599,0.0464258278164037,0.2833218376733596,0.10913938497710463,0.19331462442133732
RUS,Russian Federation,2024,0.257,0.1475290324991607,0.10687527781742555,0.012873207914716911,0.29567487485538835,0.08825342280520021,0.19331462442133726
RUS,Russian Federation,2025,0.257,0.1397321482372365,0.12288000044517756,-0.015354828496097095,0.30948722225029923,0.07148157477340655,0.19331462442133732
RUS,Russian Federation,2026,0.257,0.13418165072654947,0.1374169099280455,-0.03910238938566252,0.3244756669227463,0.058038700947776856,0.19331462442133726
RUS,Russian Federation,2027,0.257,0.13019522298048908,0.15060651558009364,-0.05907976600993875,0.34041296662957987,0.04728949795574433,0.19215819334657092
RUS,Russian Federation,2028,0.257,0.1280275597459526,0.16290385068150198,-0.07588464691878855,0.35711678846637707,0.03871990408965098,0.19215819334657092
RUS,Russian Federation,2029,0.257,0.1271232548665615,0.17436421444837139,-0.09001996889995884,0.3744408335426923,0.0319139614769417,0.19215819334657092
RUS,Russian Federation,2030,0.257,0.12726301622329717,0.185138308896818,-0.10190893800704964,0.39226771566642005,0.026535093887247285,0.19215819334657092
SAU,Saudi Arabia,2020,0.7,0.5659150219453194,0.08452663438048745,0.5533536068873571,0.4846592518656858,0.5195018961263089,0.7061453329019255
SAU,Saudi Arabia,2021,0.7,0.4502668969301148,0.154972082161526,0.4286166488085609,0.2964686390714676,0.3698369669385051,0.7061453329019255
SAU,Saudi Arabia,2022,0.7,0.35090755867338397,0.2162065359295616,0.3223158158317192,0.13004809450303279,0.24512099145685828,0.7061453329019255
SAU,Saudi Arabia,2023,0.7,0.2648368133832616,0.27010032092098896,0.23152842298922371,-0.018919199211886673,0.14059269685378395,0.7061453329019255
SAU,Saudi Arabia,2024,0.7,0.18961074240066034,0.3181647393765206,0.15379511952131308,-0.15389693719633885,0.05239945437574156,0.7061453329019255
