month,borough,pay,seconds,tips,fare,trips,pay_per_hour,pay_per_trip,tip_share,margin_share
2024-08-01,Staten Island,3809337.38,200661024.0,187502.83,4671480.35,205485,68.34219368879529,18.538274715916003,0.04691276612231641,0.1845545534618378
2024-09-01,Bronx,31714946.36,1949784293.0,617740.62,36427536.57,1840545,58.55714773470073,17.23128006106887,0.01910576193008998,0.1293688965473737
2024-09-01,Brooklyn,71999831.45,4647789902.0,2961048.29,88351849.19,3794489,55.768311108138384,18.97484258091142,0.03950124785448522,0.18507838703902058
2024-09-01,Manhattan,131111374.74,7657878241.0,9065055.17,182939191.6,5688279,61.63599553423613,23.049392397946725,0.06466889744460036,0.28330625278656807
2024-09-01,Queens,75041110.2,4349730221.0,4155084.5300000003,94120858.56,3124423,62.106839503690686,24.01758987179393,0.05246570929532336,0.20271540922926323
2024-09-01,Staten Island,3935577.66,218315955.0,192506.13999999998,4800903.2299999995,212538,64.89713303821519,18.517054173841856,0.0466332926671692,0.1802422437079615
2024-10-01,Bronx,33137163.72,2032302385.0,675885.11,37867362.18,1957297,58.698838456561674,16.930064124146718,0.019988883977842705,0.12491491848614422
2024-10-01,Brooklyn,71307077.54,4545017136.0,3095687.92,87818372.98,3861796,56.48064054823841,18.464744781961556,0.04160716205722603,0.1880164125081243
2024-10-01,Manhattan,135134178.05,7868024524.0,9842460.44,190847049.7,5913548,61.8303920502625,22.85162444779344,0.06788997553339532,0.2919241965625208
2024-10-01,Queens,74820532.58,4277062484.0,4266621.0200000005,93932437.31,3228290,62.9763811718024,23.176521495900307,0.053948344652525224,0.20346437585693689
2024-10-01,Staten Island,4123902.61,225813645.0,204108.31,4962658.16,225301,65.74469579108029,18.30396940093475,0.04715984173163777,0.16901336399926448
2024-11-01,Bronx,33939756.3,2045897559.0,622030.95,37845255.32,1986516,59.72103644315458,17.085065662697907,0.017997649991320978,0.10319652984177574
2024-11-01,Brooklyn,73366697.29,4638263691.0,2956001.16,87578862.02,3947038,56.94374616011887,18.587785901731884,0.038730301994452085,0.16227848138463385
2024-11-01,Manhattan,134619975.3,7582477930.0,9385595.19,187710458.55,5816236,63.914714365677035,23.14554899422926,0.0651752231393837,0.2828317807121994
2024-11-01,Queens,73396124.05,4181346570.0,3850333.6999999997,88504170.63,3188616,63.19161594395175,23.018175926483465,0.049844793044895315,0.17070434616195218
2024-11-01,Staten Island,4332875.48,233162873.0,202741.22,5083538.42,230901,66.89895148101046,18.76507888662241,0.04469981336826809,0.14766544048269425
2024-12-01,Bronx,36643840.76,2161759449.0,678607.79,41041597.57,2136417,61.02336076154234,17.152007665170235,0.018182295545022598,0.10715364582236953
2024-12-01,Brooklyn,78409432.7,4843682012.0,3256187.44,94362696.22,4141301,58.27673183761428,18.93352661397952,0.0398721938854795,0.169063243835319
2024-12-01,Manhattan,153596098.07,8081002099.0,11244614.34,213812087.72,5936786,68.42541881290012,25.871927684440706,0.06821503119952453,0.2816304274099626
2024-12-01,Queens,80535666.51,4596809361.0,4325593.59,98321608.14,3505683,63.071660507784976,22.972889023337252,0.05097253546438912,0.18089555252874445
2024-12-01,Staten Island,4955463.15,265559678.0,236902.84,5714864.04,259573,67.17762076816496,19.090826665331143,0.0456252198816979,0.1328817071910603
2025-01-01,Bronx,33253834.38,1987556194.0,592899.85,37884452.32,2078377,60.23165741395888,15.999904916191817,0.01751719518849426,0.12223003518399556
2025-01-01,Brooklyn,69099401.02,4369538542.0,2780286.92,84127753.62,4068691,56.93000331292191,16.98320197331279,0.038679729972127645,0.1786372743040563
2025-01-01,Manhattan,113127471.99,6406948157.0,8186667.79,165167038.77,5709645,63.56519347187844,19.813398554551114,0.06748321180734831,0.3150723483785809
2025-01-01,Queens,71738952.05,3946778176.0,3667279.55,87895158.77,3303283,65.43570878912247,21.7174707858818,0.04863364037939803,0.18381224797917273
2025-01-01,Staten Island,4288924.98,228280073.0,198174.74,5061600.55,241335,67.63678373276147,17.771665858661198,0.044165441458029364,0.15265439506086653
2025-02-01,Bronx,31407507.1,1896553836.0,540717.23,37113708.08,1932631,59.6170925463779,16.251165949423353,0.016924797585456293,0.15374914755755653
2025-02-01,Brooklyn,65764449.66,4179608565.0,2583682.56,82268506.47,3805722,56.644543404987495,17.280413456369118,0.03780180198170747,0.20061208739723946
2025-02-01,Manhattan,112360715.68,6377418005.0,7609790.04,163295176.47,5442795,63.42669966605083,20.643936742059918,0.06343050730952607,0.3119165053804115
2025-02-01,Queens,66651728.71,3708583094.0,3325844.5500000003,81297230.37,3048263,64.70024191832225,21.865478375717583,0.047527291888829926,0.1801476088834194
2025-02-01,Staten Island,4161306.52,222766997.0,184922.88,4920155.01,230913,67.24830730649029,18.02110110734346,0.04254788760114687,0.15423263869891768
2025-03-01,Bronx,34297427.2,1990966744.0,603048.13,42720542.7,2036088,62.01546976718362,16.844766630911828,0.017279080708726836,0.19716780189686123
2025-03-01,Brooklyn,69552398.17,4213823821.0,2779503.62,91958323.7,3836519,59.42076461862595,18.129037851760934,0.038427077834475944,0.24365304442799451
2025-03-01,Manhattan,120913149.98,6449279860.0,8636106.08,183637379.7,5351406,67.49394496395757,22.594650822606248,0.06666272229305768,0.3415656976943894
2025-03-01,Queens,71834158.65,3854701133.0,3831289.87,94713982.95,3120102,67.08768390008409,23.02301612254984,0.050634601987290244,0.24156754459453333
2025-03-01,Staten Island,4526095.95,234024167.0,207303.0,5753997.92,244550,69.62505466369207,18.50785503986915,0.04379580132369785,0.21339979386019658
2025-04-01,Bronx,33208196.56,1958392588.0,617016.98,38437018.06,1961944,61.044710007858754,16.926169431951166,0.0182413328823585,0.1360360861458565
2025-04-01,Brooklyn,67160423.84,4165775581.0,2699953.38,83225989.64,3711606,58.03901845474858,18.094707207607705,0.03864785000369341,0.19303544324907107
2025-04-01,Manhattan,116925803.53,6551743280.0,8324139.53,172199873.43,5368490,64.24746433410316,21.78001701223249,0.0664602260618385,0.32098786601297447
2025-04-01,Queens,72283000.63,3942616398.0,3880907.62,91502927.99000001,3123565,66.00155226869221,23.141186634502564,0.05095468062459886,0.21004712944377568
2025-04-01,Staten Island,4328396.62,226965780.0,199684.25,5208697.93,235994,68.65452506540854,18.341129943981628,0.044099090924584125,0.16900602066589787
2025-05-01,Bronx,35942298.37,2118267572.0,690068.7,41070367.99,2028430,61.084008386075595,17.71926976528645,0.018837677037941952,0.12486057152564622
2025-05-01,Brooklyn,75914364.01,4672641103.0,3137428.16,92965039.0,3991842,58.48763138699805,19.017376942774792,0.03968826099796695,0.183409539472145
2025-05-01,Manhattan,134058745.65,7249232818.0,9770777.14,195883909.43,5439219,66.57414604503602,24.646690204972444,0.0679330428862365,0.3156214512968637
2025-05-01,Queens,81803279.08,4516536442.0,4616243.62,102014549.21,3367978,65.2030175046244,24.288543179320055,0.05341667572065866,0.19812144724959269
2025-05-01,Staten Island,4903417.78,258758780.0,222868.49,5775494.12,256029,68.2191499279754,19.151806162583146,0.04347562314345741,0.15099597054043923
2025-06-01,Bronx,33820276.05,1947425662.0,661692.75,38556732.86,1882975,62.51996990476137,17.961086073899015,0.01918952928233031,0.1228438318982612
2025-06-01,Brooklyn,74157534.82,4447712232.0,2998602.84,90158579.12,3809603,60.023470815231455,19.46594824185092,0.03886408691443045,0.17747666895573866
2025-06-01,Manhattan,124654368.56,6593602435.0,9059958.54,180125366.04,5025492,68.0592636938384,24.804410903449853,0.06775607922122205,0.3079577224436101
2025-06-01,Queens,79436503.71000001,4293969065.0,4405915.96,98444879.82,3248341,66.59838695321389,24.454484215173224,0.05254996190879852,0.19308648804036888
2025-06-01,Staten Island,4782173.94,249591496.0,212937.02,5536567.46,244812,68.97601264427696,19.53406671241606,0.04262908706236227,0.13625653899284373
2025-07-01,Bronx,34185859.1,2000259044.0,658868.03,38013780.65,1966404,61.52657733465047,17.384962144096534,0.018908686744535858,0.10069825954025435
2025-07-01,Brooklyn,68795175.69,4220034520.0,2781900.54,82783499.61,3687942,58.68734753477798,18.654082870609138,0.038865802943121974,0.16897478345201844
2025-07-01,Manhattan,115203953.17,6331774875.0,8392586.33,165041235.35,4996272,65.5004701840414,23.057982665875677,0.06790308502124366,0.3019686690681329
2025-07-01,Queens,76746001.35,4166307874.0,4152496.33,94213155.53,3286028,66.31425550285677,23.355248753205995,0.05132970882136165,0.18540037303429446
2025-07-01,Staten Island,4711607.52,245425199.0,216832.09,5505934.21,249889,69.11183994598696,18.85480161191569,0.04399609352218481,0.14426737765179365
2025-08-01,Bronx,32455895.29,1889157200.0,632103.85,36850192.68,1872173,61.84833270836329,17.33594880921795,0.019103719367420172,0.11924760958943248
2025-08-01,Brooklyn,66944782.76,4094520120.0,2712812.75,81566576.41,3564765,58.859453824347064,18.77957810963696,0.03894496687888905,0.1792620739223202
2025-08-01,Manhattan,108171592.8,5942005309.0,7525740.35,151186317.13,4768763,65.53641638289557,22.68336522490214,0.06504679187585924,0.28451466472996423
2025-08-01,Queens,75479059.28,4056651477.0,4160659.9999999995,95090582.75,3164824,66.98248911660201,23.849370227222746,0.052243529203961796,0.2062404383571832
2025-08-01,Staten Island,4345092.25,226574949.0,208160.57,5257878.28,229956,69.0382240801034,18.895320191688846,0.045716892566488324,0.17360349201541425
2025-09-01,Bronx,30909171.29,1826450048.0,629816.16,35458709.72,1760238,60.92310970444892,17.559654597844155,0.019969447687516045,0.1283052447741463
2025-09-01,Brooklyn,70121751.65,4301149864.0,2987717.75,86058461.76,3605766,58.690888232672854,19.447116548883095,0.040866358004234125,0.18518469635727774
2025-09-01,Manhattan,134603375.43,7321408357.0,9639218.15,190261466.95,5429862,66.1856473399275,24.789465262653085,0.06682643393162425,0.2925347544735726
2025-09-01,Queens,76243054.09,4171634565.0,4391457.2299999995,96033039.22,3063848,65.79555098781765,24.884737783989284,0.05446126178618973,0.2060747560499835
2025-09-01,Staten Island,4340619.69,228891826.0,210307.38,5277582.11,227664,68.26906472405005,19.06590277777778,0.0462119864293936,0.1775363036464439
2025-10-01,Bronx,34827998.31,2073073100.0,710466.79,38184445.13,2005347,60.48064292378306,17.367566964719824,0.019991487758428825,0.08790089285238756
2025-10-01,Brooklyn,76589081.44,4740390059.0,3478257.95,90472991.49,4031305,58.164136231895675,18.998582702127475,0.04344165769088134,0.15345916854683195
2025-10-01,Manhattan,143128935.16,7894266254.0,11210503.88,198526333.27,5889424,65.27068507664247,24.302705181355595,0.07263538049464198,0.27904307301469367
2025-10-01,Queens,79946001.93,4425813299.0,4811019.43,98344926.84,3337731,65.02886305959379,23.952200440958247,0.056762488261184914,0.18708565353791662
2025-10-01,Staten Island,4730093.62,250771518.0,236093.72,5543654.13,251203,67.90379213639405,18.82976564770325,0.04754023636973792,0.1467552792655915
2025-11-01,Bronx,33180906.88,1947733119.0,637287.61,37150550.99,1971160,61.32835325474588,16.833188011120356,0.0188445190410282,0.1068529000032471
2025-11-01,Brooklyn,74839279.95,4569815021.0,3172126.72,89271308.11,3979327,58.956742577524125,18.80701936533489,0.04066234484680649,0.16166479987295435
2025-11-01,Manhattan,133709231.13,7238892925.0,9893307.86,188236939.79,5542868,66.49542092349708,24.12275217991841,0.06889368342358443,0.2896759197255966
2025-11-01,Queens,74183620.44,4067789169.0,4114645.73,91703235.3,3218193,65.65262418692477,23.05132738776077,0.05255091755245696,0.1910468567732201
2025-11-01,Staten Island,4539516.04,240284202.0,219662.16,5362848.71,242416,68.01220225040014,18.726140353772028,0.046155481213122046,0.15352524647297017
2025-12-01,Bronx,36929200.61,2138802442.0,743652.31,41520933.37,2184458,62.15867327684676,16.905429452065455,0.019739739689457,0.11058838006078275
2025-12-01,Brooklyn,79960343.08,4852626852.0,3543508.16,96146197.84,4309855,59.31987846322044,18.552907947019097,0.042435266246769104,0.16834628018193099
2025-12-01,Manhattan,148734714.23,7640493307.0,11977890.2,214788691.66,5665159,70.07989533050709,26.25428769607349,0.07452987425897321,0.3075300516032763
2025-12-01,Queens,80339048.98,4470881073.0,4600447.72,99589566.89999999,3594933,64.68983889431227,22.347857103317367,0.05416146667607932,0.19329854039158378
2025-12-01,Staten Island,5076715.78,268375205.0,257735.3,6020182.84,273163,68.09934922266758,18.58493200030751,0.048315242962168096,0.15671734315630848
2026-01-01,Bronx,35170616.2,2041551312.0,710000.86,39626531.65,2094277,62.01863140827097,16.793679250643542,0.01978786649105638,0.1124477784065665
2026-01-01,Brooklyn,76266679.19,4677699441.0,3278152.31,91880224.47,4260496,58.695529404365594,17.90089210035639,0.04121138040250925,0.1699336867107678
2026-01-01,Manhattan,115669887.51,6222387408.0,8813424.11,168448814.88,5261315,66.92151544608551,21.98497666647977,0.07080004536595248,0.31332323357453584
2026-01-01,Queens,75842178.92999999,4117226446.0,4112237.4499999997,93973627.19,3430693,66.31450752806127,22.10695592115062,0.05143227399041644,0.19294187956947806
2026-01-01,Staten Island,4483917.96,235253062.0,229535.87,5410104.78,249015,68.61591733926082,18.006617914583458,0.04869802023710498,0.1711957268228732
2026-02-01,Bronx,33775590.4,1949654542.0,692069.52,39096061.16,1937789,62.36598475300554,17.429962911338645,0.020078807833380757,0.13608713006218343
2026-02-01,Brooklyn,73287003.36,4457270225.0,3197559.97,90648315.23,3901636,59.19165739968122,18.783659818599173,0.04180660555259785,0.1915238228746946
2026-02-01,Manhattan,117398403.87,6275298709.0,8541060.85,166752860.7,4964603,67.34886632979881,23.64708796856466,0.0678187799907619,0.29597367399166896
2026-02-01,Queens,71095177.15,3894694719.0,3906488.56,88599064.74,3166885,65.71571232307411,22.449560735549287,0.052085357345325545,0.1975628934838798
2026-02-01,Staten Island,4477362.94,233736815.0,241965.9,5461674.2,240743,68.96006768980745,18.59810229165542,0.05127125237579332,0.18022152621260346
2026-03-01,Bronx,39743364.65,2241665058.0,718197.59,45571385.269999996,2289231,63.82582100273787,17.361011033836252,0.017750120119929408,0.1278877213293016
2026-03-01,Brooklyn,80462575.5,4761056728.0,3341479.2,99336100.51,4294567,60.84054199490311,18.73589945156287,0.039872524210931765,0.1899966368027507
2026-03-01,Manhattan,134972635.09,7031183421.0,10171396.82,194272175.59,5608587,69.10664353780908,24.065354623187623,0.0700779541959191,0.3052394936120353
2026-03-01,Queens,81790651.32,4339687918.0,4548623.49,103588980.98,3539316,67.84965885005373,23.109168924165004,0.052683132908051364,0.21043096914148263
2026-03-01,Staten Island,5075361.26,260466517.0,246574.52,6189373.95,273957,70.1483658876584,18.526123661742535,0.04633173532958341,0.17998794369178495
2026-04-01,Bronx,35431890.43,2026596465.0,715625.11,40774074.76,2074422,62.94040661321295,17.08036765421886,0.019797352578992764,0.13101914295896577
2026-04-01,Brooklyn,75059995.49,4510761727.0,3294914.21,91132030.02,4043960,59.90473452556187,18.56101333593804,0.04205115190120627,0.1763598871491484
2026-04-01,Manhattan,133465230.34,7239390320.0,10050138.69,187940165.26,5669612,66.36951566164484,23.54045221083912,0.07002830956661617,0.289852543465833
2026-04-01,Queens,79667001.42,4262099003.0,4686782.82,100600339.49000001,3387730,67.29107064620666,23.516337317318676,0.05556102624471895,0.2080841692594969
2026-04-01,Staten Island,4566044.21,235612911.0,231699.72,5592014.52,249947,69.76595249485288,18.268049666529304,0.04829347363688916,0.1834706090856144
