iter,feature,short,coef
24,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
24,Real interest rate (%),Real Rate,-0.006399202476007312
24,"Inflation, consumer prices (annual %)",Inflation,0.008866052298563127
24,Access to electricity (% of population),Electricity,0.08482172701874074
24,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.031658910116386704
24,L1_ECI,Lagged ECI,0.7001567489549243
24,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
24,HCI_x_ProductionValue,HC × Production,0.01267574992080431
24,GFCF_x_ProductionValue,GFCF × Production,0.010557044303488338
25,Total_Production_Value_Per_Capita,Production Value,-0.014986720215706111
25,Human capital index,Human Capital,0.004494832355567354
25,Rule of law index,Rule of Law,0.012191785826452663
25,Political stability — estimate,Political Stability,0.026405942112128964
25,Trade (% of GDP),Trade,-0.0
25,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
25,Share of investment in GDP,Investment Share,-0.0
25,Domestic credit to private sector (% of GDP),Domestic Credit,0.0726573219157876
25,Landlocked,Landlocked,-0.0
25,Urban population (% of total population),Urban Population,0.01917121174856775
25,Government revenue,Gov Revenue,-0.000932234343582909
25,Capital depreciation rate,Depreciation,-0.02411046738017773
25,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
25,Real interest rate (%),Real Rate,0.0
25,"Inflation, consumer prices (annual %)",Inflation,-0.0012872616774973818
25,Access to electricity (% of population),Electricity,0.048409332791959
25,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.009550994647110332
25,L1_ECI,Lagged ECI,0.588047141332841
25,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
25,HCI_x_ProductionValue,HC × Production,0.0
25,GFCF_x_ProductionValue,GFCF × Production,0.0
26,Total_Production_Value_Per_Capita,Production Value,-0.0
26,Human capital index,Human Capital,0.033227549783730576
26,Rule of law index,Rule of Law,0.0
26,Political stability — estimate,Political Stability,-0.0
26,Trade (% of GDP),Trade,0.0
26,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
26,Share of investment in GDP,Investment Share,0.0
26,Domestic credit to private sector (% of GDP),Domestic Credit,0.02078773519037869
26,Landlocked,Landlocked,-0.012407901379194706
26,Urban population (% of total population),Urban Population,0.005343982744555595
26,Government revenue,Gov Revenue,-0.0018406144967499267
26,Capital depreciation rate,Depreciation,-0.0
26,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
26,Real interest rate (%),Real Rate,0.005235278849780739
26,"Inflation, consumer prices (annual %)",Inflation,-0.0
26,Access to electricity (% of population),Electricity,0.0005061287133800615
26,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
26,L1_ECI,Lagged ECI,0.5180062239236624
26,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
26,HCI_x_ProductionValue,HC × Production,0.0
26,GFCF_x_ProductionValue,GFCF × Production,0.0
27,Total_Production_Value_Per_Capita,Production Value,-0.0
27,Human capital index,Human Capital,0.0
27,Rule of law index,Rule of Law,0.023990847235824838
27,Political stability — estimate,Political Stability,0.0
27,Trade (% of GDP),Trade,-0.0
27,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
27,Share of investment in GDP,Investment Share,-0.0
27,Domestic credit to private sector (% of GDP),Domestic Credit,0.06662309723778483
27,Landlocked,Landlocked,0.0
27,Urban population (% of total population),Urban Population,0.0
27,Government revenue,Gov Revenue,-0.0
27,Capital depreciation rate,Depreciation,-0.0
27,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
27,Real interest rate (%),Real Rate,0.0
27,"Inflation, consumer prices (annual %)",Inflation,-0.0
27,Access to electricity (% of population),Electricity,0.06858205328743365
27,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.004952619699860716
27,L1_ECI,Lagged ECI,0.5616017878662435
27,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
27,HCI_x_ProductionValue,HC × Production,0.0
27,GFCF_x_ProductionValue,GFCF × Production,-0.0
28,Total_Production_Value_Per_Capita,Production Value,-0.0
28,Human capital index,Human Capital,0.0
28,Rule of law index,Rule of Law,0.011233329214852665
28,Political stability — estimate,Political Stability,0.0
28,Trade (% of GDP),Trade,-0.024039681952512854
28,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
28,Share of investment in GDP,Investment Share,0.0
28,Domestic credit to private sector (% of GDP),Domestic Credit,0.0859256054387324
28,Landlocked,Landlocked,-0.0
28,Urban population (% of total population),Urban Population,0.0
28,Government revenue,Gov Revenue,-0.010272607990834723
28,Capital depreciation rate,Depreciation,-0.008313018629386174
28,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
28,Real interest rate (%),Real Rate,0.0
28,"Inflation, consumer prices (annual %)",Inflation,-0.0023902007089923157
28,Access to electricity (% of population),Electricity,0.019809801640252832
28,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0038588172071095466
28,L1_ECI,Lagged ECI,0.5318800737743634
28,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
28,HCI_x_ProductionValue,HC × Production,0.0
28,GFCF_x_ProductionValue,GFCF × Production,-0.0
29,Total_Production_Value_Per_Capita,Production Value,0.0
29,Human capital index,Human Capital,0.0
29,Rule of law index,Rule of Law,0.0
29,Political stability — estimate,Political Stability,0.0
29,Trade (% of GDP),Trade,0.0
29,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
29,Share of investment in GDP,Investment Share,0.0
29,Domestic credit to private sector (% of GDP),Domestic Credit,0.0
29,Landlocked,Landlocked,-0.0
29,Urban population (% of total population),Urban Population,0.0
29,Government revenue,Gov Revenue,0.0
29,Capital depreciation rate,Depreciation,-0.0
29,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
29,Real interest rate (%),Real Rate,-0.0
29,"Inflation, consumer prices (annual %)",Inflation,0.0
29,Access to electricity (% of population),Electricity,0.016942258106002653
29,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
29,L1_ECI,Lagged ECI,0.6955502004095696
29,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
29,HCI_x_ProductionValue,HC × Production,-0.0
29,GFCF_x_ProductionValue,GFCF × Production,-0.0
30,Total_Production_Value_Per_Capita,Production Value,-0.012183007875601198
30,Human capital index,Human Capital,0.005571459718428659
30,Rule of law index,Rule of Law,0.01278284805470716
30,Political stability — estimate,Political Stability,0.0
30,Trade (% of GDP),Trade,0.010514869353968453
30,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.011993053053779741
30,Share of investment in GDP,Investment Share,0.014641924139457026
30,Domestic credit to private sector (% of GDP),Domestic Credit,0.031332566003301074
30,Landlocked,Landlocked,0.0
30,Urban population (% of total population),Urban Population,0.04358941254986702
30,Government revenue,Gov Revenue,-0.0
30,Capital depreciation rate,Depreciation,-0.03240236268076642
30,"Use of IMF credit (DOD, current US$)",IMF Credit,0.004418423989075399
30,Real interest rate (%),Real Rate,0.014959340220107867
30,"Inflation, consumer prices (annual %)",Inflation,-0.035744760922761194
30,Access to electricity (% of population),Electricity,0.0857359243661179
30,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.03703851210776982
30,L1_ECI,Lagged ECI,0.6485305333639886
30,Forestry rents (% of GDP),Forestry rents (% GDP),0.029822138095279376
30,HCI_x_ProductionValue,HC × Production,-0.0014232340649197772
30,GFCF_x_ProductionValue,GFCF × Production,0.002773191819302189
31,Total_Production_Value_Per_Capita,Production Value,-0.012022619744719168
31,Human capital index,Human Capital,0.022333687946588795
31,Rule of law index,Rule of Law,0.0
31,Political stability — estimate,Political Stability,-0.0
31,Trade (% of GDP),Trade,0.0
31,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
31,Share of investment in GDP,Investment Share,-0.0
31,Domestic credit to private sector (% of GDP),Domestic Credit,0.05540244678549362
31,Landlocked,Landlocked,-0.0
31,Urban population (% of total population),Urban Population,0.011717370796324079
31,Government revenue,Gov Revenue,-0.0062678511528629095
31,Capital depreciation rate,Depreciation,-0.024194690433923405
31,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.007017914793409532
31,Real interest rate (%),Real Rate,0.005011618974416549
31,"Inflation, consumer prices (annual %)",Inflation,-0.009318271232970965
31,Access to electricity (% of population),Electricity,0.055165110654327394
31,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
31,L1_ECI,Lagged ECI,0.5749597861130932
31,Forestry rents (% of GDP),Forestry rents (% GDP),0.006921428857505358
31,HCI_x_ProductionValue,HC × Production,-0.0
31,GFCF_x_ProductionValue,GFCF × Production,-0.0
32,Total_Production_Value_Per_Capita,Production Value,-0.005173806553302041
32,Human capital index,Human Capital,0.03141648845146924
32,Rule of law index,Rule of Law,0.004938082022562307
32,Political stability — estimate,Political Stability,0.0
32,Trade (% of GDP),Trade,0.009747315958284078
32,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.012905175894909833
32,Share of investment in GDP,Investment Share,0.0
32,Domestic credit to private sector (% of GDP),Domestic Credit,0.028186962559404213
32,Landlocked,Landlocked,-0.0036578925230820406
32,Urban population (% of total population),Urban Population,0.026131368014631503
32,Government revenue,Gov Revenue,0.0
32,Capital depreciation rate,Depreciation,-0.025038061790712683
32,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
32,Real interest rate (%),Real Rate,0.0
32,"Inflation, consumer prices (annual %)",Inflation,-0.020667646955882062
32,Access to electricity (% of population),Electricity,0.044929492768838654
32,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.01016567140213684
32,L1_ECI,Lagged ECI,0.682005774911866
32,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
32,HCI_x_ProductionValue,HC × Production,0.011050095345239456
32,GFCF_x_ProductionValue,GFCF × Production,0.0
33,Total_Production_Value_Per_Capita,Production Value,-0.012501155217402467
33,Human capital index,Human Capital,0.01649804377725929
33,Rule of law index,Rule of Law,0.004783279680661047
33,Political stability — estimate,Political Stability,0.02214056894586235
33,Trade (% of GDP),Trade,0.0
33,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
33,Share of investment in GDP,Investment Share,-0.0
33,Domestic credit to private sector (% of GDP),Domestic Credit,0.10185784285171477
33,Landlocked,Landlocked,-0.0
33,Urban population (% of total population),Urban Population,0.027923990419963816
33,Government revenue,Gov Revenue,-0.023324633921001592
33,Capital depreciation rate,Depreciation,-0.03403479081136479
33,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
33,Real interest rate (%),Real Rate,-0.0
33,"Inflation, consumer prices (annual %)",Inflation,-0.005141783148958034
33,Access to electricity (% of population),Electricity,0.08482667240043851
33,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.028741516463549912
33,L1_ECI,Lagged ECI,0.5747939447272616
33,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
33,HCI_x_ProductionValue,HC × Production,-0.0
33,GFCF_x_ProductionValue,GFCF × Production,0.0039799992488242075
34,Total_Production_Value_Per_Capita,Production Value,-0.0
34,Human capital index,Human Capital,0.0
34,Rule of law index,Rule of Law,0.0
34,Political stability — estimate,Political Stability,0.0
34,Trade (% of GDP),Trade,-0.0
34,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
34,Share of investment in GDP,Investment Share,0.005614157917304492
34,Domestic credit to private sector (% of GDP),Domestic Credit,0.031021969686699957
34,Landlocked,Landlocked,0.0
34,Urban population (% of total population),Urban Population,0.015668445416638012
34,Government revenue,Gov Revenue,-0.0
34,Capital depreciation rate,Depreciation,-0.015437446322602636
34,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
34,Real interest rate (%),Real Rate,0.0
34,"Inflation, consumer prices (annual %)",Inflation,0.0
34,Access to electricity (% of population),Electricity,0.06755567805486803
34,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.003002935696398094
34,L1_ECI,Lagged ECI,0.5823749003010681
34,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
34,HCI_x_ProductionValue,HC × Production,-0.0
34,GFCF_x_ProductionValue,GFCF × Production,0.0
35,Total_Production_Value_Per_Capita,Production Value,-0.0015245623465959394
35,Human capital index,Human Capital,0.021812637399030263
35,Rule of law index,Rule of Law,0.0
35,Political stability — estimate,Political Stability,0.0
35,Trade (% of GDP),Trade,-0.0
35,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
35,Share of investment in GDP,Investment Share,0.0
35,Domestic credit to private sector (% of GDP),Domestic Credit,0.07096242652083339
35,Landlocked,Landlocked,-0.0
35,Urban population (% of total population),Urban Population,0.002355781030157838
35,Government revenue,Gov Revenue,-0.0
35,Capital depreciation rate,Depreciation,-0.02145420035526176
35,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
35,Real interest rate (%),Real Rate,0.0
35,"Inflation, consumer prices (annual %)",Inflation,-0.0
35,Access to electricity (% of population),Electricity,0.033583789849097746
35,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.007837224467007114
35,L1_ECI,Lagged ECI,0.5371375956164706
35,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
35,HCI_x_ProductionValue,HC × Production,-0.0
35,GFCF_x_ProductionValue,GFCF × Production,0.0
36,Total_Production_Value_Per_Capita,Production Value,-0.0
36,Human capital index,Human Capital,0.012788854181825224
36,Rule of law index,Rule of Law,0.0
36,Political stability — estimate,Political Stability,-0.0
36,Trade (% of GDP),Trade,-0.0
36,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,-0.0
36,Share of investment in GDP,Investment Share,0.0
36,Domestic credit to private sector (% of GDP),Domestic Credit,0.02915693842633563
36,Landlocked,Landlocked,-0.008113244327089422
36,Urban population (% of total population),Urban Population,0.012296368227310808
36,Government revenue,Gov Revenue,0.0
36,Capital depreciation rate,Depreciation,-9.445665757245712e-05
36,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.01865757244176494
36,Real interest rate (%),Real Rate,0.012461861968162478
36,"Inflation, consumer prices (annual %)",Inflation,-0.015101217171717467
36,Access to electricity (% of population),Electricity,0.03545234152110227
36,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.00600102265121727
36,L1_ECI,Lagged ECI,0.6046063075166042
36,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
36,HCI_x_ProductionValue,HC × Production,-0.0
36,GFCF_x_ProductionValue,GFCF × Production,-0.005360639899978259
37,Total_Production_Value_Per_Capita,Production Value,-0.0
37,Human capital index,Human Capital,0.003075296184868113
