period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2007,ABW,Aruba,80,Tin; articles thereof,46845.0
2011,TGO,Togo,80,Tin; articles thereof,32544.769
2007,THA,Thailand,80,Tin; articles thereof,244608733.0
2008,THA,Thailand,80,Tin; articles thereof,262310854.0
2009,THA,Thailand,80,Tin; articles thereof,143194668.0
2010,THA,Thailand,80,Tin; articles thereof,450858945.0
2011,THA,Thailand,80,Tin; articles thereof,691487815.0
2012,THA,Thailand,80,Tin; articles thereof,499294155.0
2007,TON,Tonga,80,Tin; articles thereof,13363.0
2008,TON,Tonga,80,Tin; articles thereof,2117.0
2009,TON,Tonga,80,Tin; articles thereof,37731.0
2010,TON,Tonga,80,Tin; articles thereof,64.0
2011,TON,Tonga,80,Tin; articles thereof,1286.0
2012,TON,Tonga,80,Tin; articles thereof,294.0
2007,TTO,Trinidad and Tobago,80,Tin; articles thereof,268300.0
2008,TTO,Trinidad and Tobago,80,Tin; articles thereof,241468.0
2009,TTO,Trinidad and Tobago,80,Tin; articles thereof,44191.0
2010,TTO,Trinidad and Tobago,80,Tin; articles thereof,38630.0
2011,TTO,Trinidad and Tobago,80,Tin; articles thereof,32177.142
2012,TTO,Trinidad and Tobago,80,Tin; articles thereof,288734.271
2007,TUN,Tunisia,80,Tin; articles thereof,5429564.0
2008,TUN,Tunisia,80,Tin; articles thereof,7056963.0
2009,TUN,Tunisia,80,Tin; articles thereof,4920436.0
2010,TUN,Tunisia,80,Tin; articles thereof,8967020.0
2011,TUN,Tunisia,80,Tin; articles thereof,11485550.0
2012,TUN,Tunisia,80,Tin; articles thereof,8558420.0
2007,TUR,Türkiye,80,Tin; articles thereof,46174654.0
2008,TUR,Türkiye,80,Tin; articles thereof,55645047.0
2009,TUR,Türkiye,80,Tin; articles thereof,27508372.0
2010,TUR,Türkiye,80,Tin; articles thereof,55018823.0
2011,TUR,Türkiye,80,Tin; articles thereof,76950441.0
2012,TUR,Türkiye,80,Tin; articles thereof,49945901.0
2008,TUV,Tuvalu,80,Tin; articles thereof,121.0
2007,TZA,United Rep. of Tanzania,80,Tin; articles thereof,258119.0
2008,TZA,United Rep. of Tanzania,80,Tin; articles thereof,11020728.0
2009,TZA,United Rep. of Tanzania,80,Tin; articles thereof,214414.0
2010,TZA,United Rep. of Tanzania,80,Tin; articles thereof,234859.0
2011,TZA,United Rep. of Tanzania,80,Tin; articles thereof,513707.0
2012,TZA,United Rep. of Tanzania,80,Tin; articles thereof,245971.0
2007,UGA,Uganda,80,Tin; articles thereof,33954.0
2008,UGA,Uganda,80,Tin; articles thereof,92770.0
2009,UGA,Uganda,80,Tin; articles thereof,283072.0
2010,UGA,Uganda,80,Tin; articles thereof,30610.0
2011,UGA,Uganda,80,Tin; articles thereof,189497.0
2012,UGA,Uganda,80,Tin; articles thereof,202817.0
2007,UKR,Ukraine,80,Tin; articles thereof,13486097.0
2008,UKR,Ukraine,80,Tin; articles thereof,10185799.0
2009,UKR,Ukraine,80,Tin; articles thereof,5625890.0
2010,UKR,Ukraine,80,Tin; articles thereof,9096543.0
2011,UKR,Ukraine,80,Tin; articles thereof,14490089.0
2012,UKR,Ukraine,80,Tin; articles thereof,10221034.0
2007,URY,Uruguay,80,Tin; articles thereof,448592.0
2008,URY,Uruguay,80,Tin; articles thereof,295250.0
2009,URY,Uruguay,80,Tin; articles thereof,106795.0
2010,URY,Uruguay,80,Tin; articles thereof,157828.0
2011,URY,Uruguay,80,Tin; articles thereof,149032.0
2012,URY,Uruguay,80,Tin; articles thereof,178752.0
2007,USA,USA,80,Tin; articles thereof,637867850.0
2008,USA,USA,80,Tin; articles thereof,828334625.0
2009,USA,USA,80,Tin; articles thereof,543234710.0
2010,USA,USA,80,Tin; articles thereof,818376809.0
2011,USA,USA,80,Tin; articles thereof,1031607595.0
2012,USA,USA,80,Tin; articles thereof,893304385.0
2007,VCT,Saint Vincent and the Grenadines,80,Tin; articles thereof,4605.0
2008,VCT,Saint Vincent and the Grenadines,80,Tin; articles thereof,6229.0
2009,VCT,Saint Vincent and the Grenadines,80,Tin; articles thereof,10521.0
2011,VCT,Saint Vincent and the Grenadines,80,Tin; articles thereof,117.0
2007,VEN,Venezuela,80,Tin; articles thereof,5353199.0
2008,VEN,Venezuela,80,Tin; articles thereof,8278777.0
2009,VEN,Venezuela,80,Tin; articles thereof,4235435.0
2010,VEN,Venezuela,80,Tin; articles thereof,1957115.0
2011,VEN,Venezuela,80,Tin; articles thereof,12959689.0
2012,VEN,Venezuela,80,Tin; articles thereof,7021310.0
2007,VNM,Viet Nam,80,Tin; articles thereof,9413211.0
2008,VNM,Viet Nam,80,Tin; articles thereof,16981855.0
2009,VNM,Viet Nam,80,Tin; articles thereof,16833521.0
2010,VNM,Viet Nam,80,Tin; articles thereof,20488360.0
2011,VNM,Viet Nam,80,Tin; articles thereof,31068524.0
2012,VNM,Viet Nam,80,Tin; articles thereof,33386803.0
2007,VUT,Vanuatu,80,Tin; articles thereof,4644.0
2009,VUT,Vanuatu,80,Tin; articles thereof,2007.0
2010,VUT,Vanuatu,80,Tin; articles thereof,130.0
2011,VUT,Vanuatu,80,Tin; articles thereof,270.0
2007,WSM,Samoa,80,Tin; articles thereof,456429.0
2008,WSM,Samoa,80,Tin; articles thereof,379366.0
2009,WSM,Samoa,80,Tin; articles thereof,328086.0
2010,WSM,Samoa,80,Tin; articles thereof,289307.0
2011,WSM,Samoa,80,Tin; articles thereof,364853.0
2012,WSM,Samoa,80,Tin; articles thereof,243289.0
2007,YEM,Yemen,80,Tin; articles thereof,168036.0
2008,YEM,Yemen,80,Tin; articles thereof,132969.0
2009,YEM,Yemen,80,Tin; articles thereof,83472.0
2010,YEM,Yemen,80,Tin; articles thereof,377998.0
2011,YEM,Yemen,80,Tin; articles thereof,172603.0
2012,YEM,Yemen,80,Tin; articles thereof,251415.0
2007,ZAF,South Africa,80,Tin; articles thereof,29303555.0
2008,ZAF,South Africa,80,Tin; articles thereof,39124487.0
2009,ZAF,South Africa,80,Tin; articles thereof,34003567.0
2010,ZAF,South Africa,80,Tin; articles thereof,52323622.182
2011,ZAF,South Africa,80,Tin; articles thereof,48611063.495
2012,ZAF,South Africa,80,Tin; articles thereof,41279817.365
2007,ZMB,Zambia,80,Tin; articles thereof,167365.0
2008,ZMB,Zambia,80,Tin; articles thereof,264344.865
2009,ZMB,Zambia,80,Tin; articles thereof,316867.8
2010,ZMB,Zambia,80,Tin; articles thereof,441681.875
2011,ZMB,Zambia,80,Tin; articles thereof,456058.343
2012,ZMB,Zambia,80,Tin; articles thereof,869455.225
2007,ZWE,Zimbabwe,80,Tin; articles thereof,313617.46
2008,ZWE,Zimbabwe,80,Tin; articles thereof,25105.1
2009,ZWE,Zimbabwe,80,Tin; articles thereof,120454.86
2010,ZWE,Zimbabwe,80,Tin; articles thereof,369885.1
2011,ZWE,Zimbabwe,80,Tin; articles thereof,137945.46
2012,ZWE,Zimbabwe,80,Tin; articles thereof,101571.02
