period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2001,ABW,Aruba,80,Tin; articles thereof,84145.0
2001,TUR,Türkiye,80,Tin; articles thereof,6665323.0
2002,TUR,Türkiye,80,Tin; articles thereof,8255261.0
2003,TUR,Türkiye,80,Tin; articles thereof,10864191.0
2004,TUR,Türkiye,80,Tin; articles thereof,21679437.0
2005,TUR,Türkiye,80,Tin; articles thereof,24755316.0
2006,TUR,Türkiye,80,Tin; articles thereof,27606727.0
2002,TUV,Tuvalu,80,Tin; articles thereof,95.0
2004,TUV,Tuvalu,80,Tin; articles thereof,525.0
2001,TZA,United Rep. of Tanzania,80,Tin; articles thereof,348859.0
2002,TZA,United Rep. of Tanzania,80,Tin; articles thereof,619465.0
2003,TZA,United Rep. of Tanzania,80,Tin; articles thereof,502846.0
2004,TZA,United Rep. of Tanzania,80,Tin; articles thereof,875194.0
2005,TZA,United Rep. of Tanzania,80,Tin; articles thereof,1024094.0
2006,TZA,United Rep. of Tanzania,80,Tin; articles thereof,92417.0
2001,UGA,Uganda,80,Tin; articles thereof,219705.0
2002,UGA,Uganda,80,Tin; articles thereof,32284.0
2003,UGA,Uganda,80,Tin; articles thereof,19898.0
2004,UGA,Uganda,80,Tin; articles thereof,375875.0
2005,UGA,Uganda,80,Tin; articles thereof,178407.0
2006,UGA,Uganda,80,Tin; articles thereof,93906.0
2001,UKR,Ukraine,80,Tin; articles thereof,3027970.0
2002,UKR,Ukraine,80,Tin; articles thereof,2046930.0
2003,UKR,Ukraine,80,Tin; articles thereof,4067110.0
2004,UKR,Ukraine,80,Tin; articles thereof,8572510.0
2005,UKR,Ukraine,80,Tin; articles thereof,6939662.0
2006,UKR,Ukraine,80,Tin; articles thereof,5698063.0
2001,URY,Uruguay,80,Tin; articles thereof,155640.0
2002,URY,Uruguay,80,Tin; articles thereof,77308.0
2003,URY,Uruguay,80,Tin; articles thereof,141263.0
2004,URY,Uruguay,80,Tin; articles thereof,273159.0
2005,URY,Uruguay,80,Tin; articles thereof,288659.0
2006,URY,Uruguay,80,Tin; articles thereof,282897.0
2001,USA,USA,80,Tin; articles thereof,277006344.0
2002,USA,USA,80,Tin; articles thereof,239607337.0
2003,USA,USA,80,Tin; articles thereof,255625228.0
2004,USA,USA,80,Tin; articles thereof,512172745.0
2005,USA,USA,80,Tin; articles thereof,407683428.0
2006,USA,USA,80,Tin; articles thereof,512531526.0
2001,VCT,Saint Vincent and the Grenadines,80,Tin; articles thereof,1359.0
2002,VCT,Saint Vincent and the Grenadines,80,Tin; articles thereof,696.0
2003,VCT,Saint Vincent and the Grenadines,80,Tin; articles thereof,3422.0
2004,VCT,Saint Vincent and the Grenadines,80,Tin; articles thereof,575.0
2005,VCT,Saint Vincent and the Grenadines,80,Tin; articles thereof,12.0
2006,VCT,Saint Vincent and the Grenadines,80,Tin; articles thereof,1299.0
2001,VEN,Venezuela,80,Tin; articles thereof,2368766.0
2002,VEN,Venezuela,80,Tin; articles thereof,1575434.0
2003,VEN,Venezuela,80,Tin; articles thereof,1617535.0
2004,VEN,Venezuela,80,Tin; articles thereof,4449923.0
2005,VEN,Venezuela,80,Tin; articles thereof,7050776.0
2006,VEN,Venezuela,80,Tin; articles thereof,5162522.0
2001,VNM,Viet Nam,80,Tin; articles thereof,2373011.0
2002,VNM,Viet Nam,80,Tin; articles thereof,3285701.0
2003,VNM,Viet Nam,80,Tin; articles thereof,2802821.0
2004,VNM,Viet Nam,80,Tin; articles thereof,3642171.0
2005,VNM,Viet Nam,80,Tin; articles thereof,6392458.0
2006,VNM,Viet Nam,80,Tin; articles thereof,5411987.0
2006,VUT,Vanuatu,80,Tin; articles thereof,7824.0
2001,WLF,Wallis and Futuna Isds,80,Tin; articles thereof,2980.0
2003,WLF,Wallis and Futuna Isds,80,Tin; articles thereof,42.0
2001,WSM,Samoa,80,Tin; articles thereof,481339.0
2002,WSM,Samoa,80,Tin; articles thereof,611275.0
2003,WSM,Samoa,80,Tin; articles thereof,629260.0
2004,WSM,Samoa,80,Tin; articles thereof,700689.0
2005,WSM,Samoa,80,Tin; articles thereof,579395.0
2006,WSM,Samoa,80,Tin; articles thereof,448931.0
2004,YEM,Yemen,80,Tin; articles thereof,125794.0
2005,YEM,Yemen,80,Tin; articles thereof,30136.0
2006,YEM,Yemen,80,Tin; articles thereof,116400.0
2001,ZAF,South Africa,80,Tin; articles thereof,10334599.0
2002,ZAF,South Africa,80,Tin; articles thereof,9111311.0
2003,ZAF,South Africa,80,Tin; articles thereof,11012563.0
2004,ZAF,South Africa,80,Tin; articles thereof,19314820.0
2005,ZAF,South Africa,80,Tin; articles thereof,21345728.0
2006,ZAF,South Africa,80,Tin; articles thereof,20387215.0
2001,ZMB,Zambia,80,Tin; articles thereof,96373.0
2002,ZMB,Zambia,80,Tin; articles thereof,153270.0
2003,ZMB,Zambia,80,Tin; articles thereof,85941.0
2004,ZMB,Zambia,80,Tin; articles thereof,213013.0
2005,ZMB,Zambia,80,Tin; articles thereof,135425.0
2006,ZMB,Zambia,80,Tin; articles thereof,127503.0
2001,ZWE,Zimbabwe,80,Tin; articles thereof,191256.32
2002,ZWE,Zimbabwe,80,Tin; articles thereof,153894.77
2003,ZWE,Zimbabwe,80,Tin; articles thereof,47061.65
2004,ZWE,Zimbabwe,80,Tin; articles thereof,129895.45
2005,ZWE,Zimbabwe,80,Tin; articles thereof,280664.03
2006,ZWE,Zimbabwe,80,Tin; articles thereof,96945.84
