period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2021,THA,Thailand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",406530489.677
2021,TJK,Tajikistan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18000041.0
2021,TLS,Timor-Leste,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17894347.98
2021,TON,Tonga,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2938624.678
2021,TTO,Trinidad and Tobago,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",25402231.177
2021,TUN,Tunisia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",258815675.908
2021,TUR,Türkiye,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",540075988.0
2021,TZA,United Rep. of Tanzania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",69125223.29
2021,UGA,Uganda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",209684885.5
2021,UKR,Ukraine,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",264176707.57
2021,URY,Uruguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",46974394.11
2021,USA,USA,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5190270952.0
2021,UZB,Uzbekistan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",198672874.89
2021,VCT,Saint Vincent and the Grenadines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6937638.838
2021,VNM,Viet Nam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",385829703.091
2021,WSM,Samoa,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7314313.164
2021,ZAF,South Africa,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",289904684.112
2021,ZMB,Zambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",145113071.935
2021,ZWE,Zimbabwe,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",78590286.97
