Country Code,Year,Value,Variable
NIC,2009,-0.456823553345076,GPB_S13_POGDP_PT
NIC,2010,0.941470061851201,GPB_S13_POGDP_PT
NIC,2011,1.01333821573245,GPB_S13_POGDP_PT
NIC,2012,0.864763105934188,GPB_S13_POGDP_PT
NIC,2013,-0.0354053296518787,GPB_S13_POGDP_PT
NIC,2014,-0.542104326918375,GPB_S13_POGDP_PT
NIC,2015,-1.1573193192029,GPB_S13_POGDP_PT
NIC,2016,-1.2777472888657,GPB_S13_POGDP_PT
NIC,2017,-0.846800746653034,GPB_S13_POGDP_PT
NIC,2018,-3.30518665902014,GPB_S13_POGDP_PT
NIC,2019,0.157902633871141,GPB_S13_POGDP_PT
NIC,2020,-1.38545948440821,GPB_S13_POGDP_PT
NIC,2021,-0.105724211655846,GPB_S13_POGDP_PT
NIC,2022,1.88121034034536,GPB_S13_POGDP_PT
NIC,2023,3.79872741728888,GPB_S13_POGDP_PT
LTU,2001,-2.89317526878856,GPB_S13_POGDP_PT
LTU,2002,-1.05250091946301,GPB_S13_POGDP_PT
LTU,2003,-0.435137760788577,GPB_S13_POGDP_PT
LTU,2004,-0.772061436843515,GPB_S13_POGDP_PT
LTU,2005,0.169190222234931,GPB_S13_POGDP_PT
LTU,2006,0.179569865593414,GPB_S13_POGDP_PT
LTU,2007,-0.466360355578228,GPB_S13_POGDP_PT
LTU,2008,-2.71361525359344,GPB_S13_POGDP_PT
LTU,2009,-8.04099256870703,GPB_S13_POGDP_PT
LTU,2010,-5.32485753131418,GPB_S13_POGDP_PT
LTU,2011,-4.26067907995619,GPB_S13_POGDP_PT
LTU,2012,-1.24842818379269,GPB_S13_POGDP_PT
LTU,2013,-0.975447510200337,GPB_S13_POGDP_PT
LTU,2014,-0.13017221729423,GPB_S13_POGDP_PT
LTU,2015,0.783853944107341,GPB_S13_POGDP_PT
LTU,2016,1.40539899934561,GPB_S13_POGDP_PT
LTU,2017,1.51518018486807,GPB_S13_POGDP_PT
LTU,2018,1.45144513450348,GPB_S13_POGDP_PT
LTU,2019,1.30354876377113,GPB_S13_POGDP_PT
LTU,2020,-5.73078752300881,GPB_S13_POGDP_PT
LTU,2021,-0.700226406037965,GPB_S13_POGDP_PT
LTU,2022,-0.452234172204282,GPB_S13_POGDP_PT
LTU,2023,-0.177598143627737,GPB_S13_POGDP_PT
MDA,1996,-4.30947775727849,GPB_S13_POGDP_PT
MDA,1997,-3.24269160786029,GPB_S13_POGDP_PT
MDA,1998,3.0957191606813,GPB_S13_POGDP_PT
MDA,1999,4.39654770818681,GPB_S13_POGDP_PT
MDA,2000,2.6987900266864,GPB_S13_POGDP_PT
MDA,2001,3.83969036399227,GPB_S13_POGDP_PT
MDA,2002,0.97698345148298,GPB_S13_POGDP_PT
MDA,2003,2.56997757841201,GPB_S13_POGDP_PT
MDA,2004,2.5025149244764,GPB_S13_POGDP_PT
MDA,2005,2.6903285996241,GPB_S13_POGDP_PT
MDA,2006,0.597043189103758,GPB_S13_POGDP_PT
MDA,2007,1.33596431084951,GPB_S13_POGDP_PT
MDA,2008,0.293858010002774,GPB_S13_POGDP_PT
MDA,2009,-4.98781371172102,GPB_S13_POGDP_PT
MDA,2010,-1.53195168725355,GPB_S13_POGDP_PT
MDA,2011,-1.36797976154607,GPB_S13_POGDP_PT
MDA,2012,-1.27241729275947,GPB_S13_POGDP_PT
MDA,2013,-1.12437691148399,GPB_S13_POGDP_PT
MDA,2014,-1.13045761224225,GPB_S13_POGDP_PT
MDA,2015,-1.18065802075171,GPB_S13_POGDP_PT
MDA,2016,-0.424752040933871,GPB_S13_POGDP_PT
MDA,2017,0.462764915087922,GPB_S13_POGDP_PT
MDA,2018,-0.0460164980147028,GPB_S13_POGDP_PT
MDA,2019,-0.669894887397806,GPB_S13_POGDP_PT
MDA,2020,-4.46244209864972,GPB_S13_POGDP_PT
MDA,2021,-1.81515403410518,GPB_S13_POGDP_PT
MDA,2022,-2.24286620434929,GPB_S13_POGDP_PT
MDA,2023,-3.33894421789902,GPB_S13_POGDP_PT
MDG,1995,-0.885845734429686,GPB_S13_POGDP_PT
MDG,1996,-0.180233894970782,GPB_S13_POGDP_PT
MDG,1997,0.532173351603508,GPB_S13_POGDP_PT
MDG,1998,-2.99560002251432,GPB_S13_POGDP_PT
MDG,1999,-0.587439973852942,GPB_S13_POGDP_PT
MDG,2000,-0.398185773974043,GPB_S13_POGDP_PT
MDG,2001,-1.96248871400996,GPB_S13_POGDP_PT
MDG,2002,-2.28834722480051,GPB_S13_POGDP_PT
MDG,2003,-1.41987504986922,GPB_S13_POGDP_PT
MDG,2004,-1.70232102221395,GPB_S13_POGDP_PT
MDG,2005,-0.203165083010554,GPB_S13_POGDP_PT
MDG,2006,-3.63239787253677,GPB_S13_POGDP_PT
MDG,2007,-1.33350459572604,GPB_S13_POGDP_PT
MDG,2008,-1.02824330611561,GPB_S13_POGDP_PT
MDG,2009,-1.57831287300639,GPB_S13_POGDP_PT
MDG,2010,-0.051468202818616,GPB_S13_POGDP_PT
MDG,2011,-1.31531459572435,GPB_S13_POGDP_PT
MDG,2012,-1.62723836986835,GPB_S13_POGDP_PT
MDG,2013,-2.82430238690309,GPB_S13_POGDP_PT
MDG,2014,-1.48979575283651,GPB_S13_POGDP_PT
MDG,2015,-2.15694190964161,GPB_S13_POGDP_PT
MDG,2016,-0.367801382425633,GPB_S13_POGDP_PT
MDG,2017,-1.40758198580942,GPB_S13_POGDP_PT
MDG,2018,-0.56888386645967,GPB_S13_POGDP_PT
MDG,2019,-0.723228011665974,GPB_S13_POGDP_PT
MDG,2020,-3.22545870140687,GPB_S13_POGDP_PT
MDG,2021,-2.18373084889601,GPB_S13_POGDP_PT
MDG,2022,-4.90871565825809,GPB_S13_POGDP_PT
MDG,2023,-3.48960706648598,GPB_S13_POGDP_PT
MNG,1995,-4.69164627195846,GPB_S13_POGDP_PT
MNG,1996,-6.35450066489844,GPB_S13_POGDP_PT
MNG,1997,-5.82414747565763,GPB_S13_POGDP_PT
MNG,1998,-11.1634405212861,GPB_S13_POGDP_PT
MNG,1999,-8.30710892557722,GPB_S13_POGDP_PT
MNG,2000,-4.33500764627628,GPB_S13_POGDP_PT
MNG,2001,-3.140940963149,GPB_S13_POGDP_PT
MNG,2002,-3.47285284325864,GPB_S13_POGDP_PT
MNG,2003,-2.41835177419459,GPB_S13_POGDP_PT
MNG,2004,-0.634747875723639,GPB_S13_POGDP_PT
MNG,2005,3.11471373339822,GPB_S13_POGDP_PT
MNG,2006,8.03382535934885,GPB_S13_POGDP_PT
MNG,2007,3.0133956226924,GPB_S13_POGDP_PT
MNG,2008,-4.21710705052959,GPB_S13_POGDP_PT
MNG,2009,-4.74935070906482,GPB_S13_POGDP_PT
MNG,2010,0.859265213821614,GPB_S13_POGDP_PT
MNG,2011,-3.73051019022537,GPB_S13_POGDP_PT
MNG,2012,-5.48926196742868,GPB_S13_POGDP_PT
MNG,2013,0.483367339285659,GPB_S13_POGDP_PT
MNG,2014,-1.47430323766708,GPB_S13_POGDP_PT
MNG,2015,-1.84985822919813,GPB_S13_POGDP_PT
MNG,2016,-11.1744235499547,GPB_S13_POGDP_PT
MNG,2017,0.410672969935199,GPB_S13_POGDP_PT
MNG,2018,6.06726615406167,GPB_S13_POGDP_PT
MNG,2019,3.27807416131343,GPB_S13_POGDP_PT
MNG,2020,-6.73276108522167,GPB_S13_POGDP_PT
MNG,2021,-1.12145325444193,GPB_S13_POGDP_PT
MNG,2022,2.15345220607079,GPB_S13_POGDP_PT
MNG,2023,4.29866476292285,GPB_S13_POGDP_PT
NLD,1996,2.31856356791196,GPB_S13_POGDP_PT
NLD,1997,2.3586538981767,GPB_S13_POGDP_PT
NLD,1998,2.36501460088796,GPB_S13_POGDP_PT
NLD,1999,3.56354860130955,GPB_S13_POGDP_PT
NLD,2000,3.7508486458156,GPB_S13_POGDP_PT
NLD,2001,1.79380089907463,GPB_S13_POGDP_PT
NLD,2002,-0.183535129180495,GPB_S13_POGDP_PT
NLD,2003,-1.33229494601875,GPB_S13_POGDP_PT
NLD,2004,-0.0464658664002875,GPB_S13_POGDP_PT
NLD,2005,1.14152031559041,GPB_S13_POGDP_PT
NLD,2006,1.52610291363943,GPB_S13_POGDP_PT
NLD,2007,1.27509935369917,GPB_S13_POGDP_PT
NLD,2008,1.39214093680475,GPB_S13_POGDP_PT
NLD,2009,-3.76912371682062,GPB_S13_POGDP_PT
NLD,2010,-4.05615982034829,GPB_S13_POGDP_PT
NLD,2011,-3.08957292004884,GPB_S13_POGDP_PT
NLD,2012,-2.63083532857716,GPB_S13_POGDP_PT
NLD,2013,-1.61486371770235,GPB_S13_POGDP_PT
NLD,2014,-1.02014803419257,GPB_S13_POGDP_PT
NLD,2015,-0.812099974970501,GPB_S13_POGDP_PT
NLD,2016,1.16332835769084,GPB_S13_POGDP_PT
NLD,2017,2.16151857667398,GPB_S13_POGDP_PT
NLD,2018,2.20444496381814,GPB_S13_POGDP_PT
NLD,2019,2.48611959742916,GPB_S13_POGDP_PT
NLD,2020,-3.18985673570021,GPB_S13_POGDP_PT
NLD,2021,-1.84801749761651,GPB_S13_POGDP_PT
NLD,2022,0.426636614276227,GPB_S13_POGDP_PT
NLD,2023,0.0502793455686089,GPB_S13_POGDP_PT
MAR,1995,2.11338371377404,GPB_S13_POGDP_PT
MAR,1996,5.11322242391045,GPB_S13_POGDP_PT
MAR,1997,5.75417715497592,GPB_S13_POGDP_PT
MAR,1998,5.57684421277918,GPB_S13_POGDP_PT
MAR,1999,7.18674586968628,GPB_S13_POGDP_PT
MAR,2000,2.21608036827246,GPB_S13_POGDP_PT
MAR,2001,0.095425540730919,GPB_S13_POGDP_PT
MAR,2002,-1.01296462558569,GPB_S13_POGDP_PT
MAR,2003,-0.586231677580525,GPB_S13_POGDP_PT
MAR,2004,-0.295206490849912,GPB_S13_POGDP_PT
MAR,2005,-2.57154326643349,GPB_S13_POGDP_PT
MAR,2006,1.0269778931451,GPB_S13_POGDP_PT
MAR,2007,2.61706713206082,GPB_S13_POGDP_PT
MAR,2008,2.9693722918616,GPB_S13_POGDP_PT
MAR,2009,0.524296156604917,GPB_S13_POGDP_PT
MAR,2010,-1.86591934783426,GPB_S13_POGDP_PT
MAR,2011,-4.0201129467334,GPB_S13_POGDP_PT
MAR,2012,-4.37249942239872,GPB_S13_POGDP_PT
MAR,2013,-2.31695796423749,GPB_S13_POGDP_PT
MAR,2014,-2.22008200077088,GPB_S13_POGDP_PT
MAR,2015,-1.98315827370494,GPB_S13_POGDP_PT
MAR,2016,-1.96828327007838,GPB_S13_POGDP_PT
MAR,2017,-0.876120098007216,GPB_S13_POGDP_PT
MAR,2018,-1.17727781184819,GPB_S13_POGDP_PT
MAR,2019,-1.42638615107159,GPB_S13_POGDP_PT
MAR,2020,-4.64946928023173,GPB_S13_POGDP_PT
MAR,2021,-3.80106054863168,GPB_S13_POGDP_PT
MAR,2022,-3.22830096218731,GPB_S13_POGDP_PT
MAR,2023,-2.29638149583994,GPB_S13_POGDP_PT
MLT,2001,-2.53075571177504,GPB_S13_POGDP_PT
MLT,2002,-1.54444444444444,GPB_S13_POGDP_PT
MLT,2003,-5.47761068638158,GPB_S13_POGDP_PT
MLT,2004,-0.559103801497745,GPB_S13_POGDP_PT
MLT,2005,0.972592347643409,GPB_S13_POGDP_PT
MLT,2006,1.26565810504405,GPB_S13_POGDP_PT
MLT,2007,1.43816413415943,GPB_S13_POGDP_PT
MLT,2008,-0.755243409659419,GPB_S13_POGDP_PT
MLT,2009,0.0858819600171764,GPB_S13_POGDP_PT
MLT,2010,0.762179571255775,GPB_S13_POGDP_PT
MLT,2011,0.130815606870663,GPB_S13_POGDP_PT
MLT,2012,-0.37301958687078,GPB_S13_POGDP_PT
MLT,2013,0.570767830344183,GPB_S13_POGDP_PT
MLT,2014,1.14097334748841,GPB_S13_POGDP_PT
MLT,2015,1.42641908153482,GPB_S13_POGDP_PT
MLT,2016,3.12767504579218,GPB_S13_POGDP_PT
MLT,2017,5.08308271576378,GPB_S13_POGDP_PT
MLT,2018,3.27665111926659,GPB_S13_POGDP_PT
MLT,2019,1.98023872497293,GPB_S13_POGDP_PT
MLT,2020,-7.53211488250653,GPB_S13_POGDP_PT
MLT,2021,-5.94730945062583,GPB_S13_POGDP_PT
MLT,2022,-4.39893628858179,GPB_S13_POGDP_PT
MLT,2023,-3.61194001300738,GPB_S13_POGDP_PT
MLI,2001,-2.22350833786153,GPB_S13_POGDP_PT
MLI,2002,-2.41620224552146,GPB_S13_POGDP_PT
MLI,2003,-0.500194477950559,GPB_S13_POGDP_PT
MLI,2004,-1.76149845996482,GPB_S13_POGDP_PT
MLI,2005,-2.20993274247091,GPB_S13_POGDP_PT
MLI,2006,28.21261212861,GPB_S13_POGDP_PT
MLI,2007,-2.42853348176378,GPB_S13_POGDP_PT
MLI,2008,-1.64985606901767,GPB_S13_POGDP_PT
MLI,2009,-3.38118215938275,GPB_S13_POGDP_PT
MLI,2010,-2.16692476838414,GPB_S13_POGDP_PT
MLI,2011,-2.83880502417649,GPB_S13_POGDP_PT
MLI,2012,-0.438860517980719,GPB_S13_POGDP_PT
MLI,2013,-1.87662830187311,GPB_S13_POGDP_PT
MLI,2014,-2.29810627112995,GPB_S13_POGDP_PT
MLI,2015,-1.2292021149963,GPB_S13_POGDP_PT
MLI,2016,-3.27016683619007,GPB_S13_POGDP_PT
MLI,2017,-2.02771928032969,GPB_S13_POGDP_PT
MLI,2018,-3.85645444439203,GPB_S13_POGDP_PT
MLI,2019,-0.655822596750064,GPB_S13_POGDP_PT
MLI,2020,-4.19032189409295,GPB_S13_POGDP_PT
MLI,2021,-3.54237581240195,GPB_S13_POGDP_PT
MLI,2022,-3.27790832571276,GPB_S13_POGDP_PT
MLI,2023,-2.01170572959648,GPB_S13_POGDP_PT
NGA,1995,4.3011591855546,GPB_S13_POGDP_PT
NGA,1996,4.59443625747851,GPB_S13_POGDP_PT
NGA,1997,2.37316391343788,GPB_S13_POGDP_PT
NGA,1998,-2.10539392397586,GPB_S13_POGDP_PT
NGA,1999,2.26531069144465,GPB_S13_POGDP_PT
NGA,2000,5.76847340335851,GPB_S13_POGDP_PT
NGA,2001,0.563590521033639,GPB_S13_POGDP_PT
NGA,2002,2.2884455739746,GPB_S13_POGDP_PT
NGA,2003,1.35436476710565,GPB_S13_POGDP_PT
NGA,2004,4.87664931822795,GPB_S13_POGDP_PT
NGA,2005,4.8112946222663,GPB_S13_POGDP_PT
NGA,2006,6.70067246233208,GPB_S13_POGDP_PT
NGA,2007,-0.346837505672541,GPB_S13_POGDP_PT
NGA,2008,4.49519607302274,GPB_S13_POGDP_PT
NGA,2009,-3.31983875493378,GPB_S13_POGDP_PT
NGA,2010,-2.51623070440776,GPB_S13_POGDP_PT
NGA,2011,0.904687847746388,GPB_S13_POGDP_PT
NGA,2012,0.599893313020943,GPB_S13_POGDP_PT
NGA,2013,-1.18936317872495,GPB_S13_POGDP_PT
NGA,2014,-1.03597521214695,GPB_S13_POGDP_PT
NGA,2015,-1.89618692943189,GPB_S13_POGDP_PT
NGA,2016,-2.38841453065768,GPB_S13_POGDP_PT
NGA,2017,-2.8830297877021,GPB_S13_POGDP_PT
NGA,2018,-1.6055851543542,GPB_S13_POGDP_PT
NGA,2019,-1.96569706540475,GPB_S13_POGDP_PT
NGA,2020,-2.31111949352782,GPB_S13_POGDP_PT
NGA,2021,-2.16036860795776,GPB_S13_POGDP_PT
NGA,2022,-2.35040569290161,GPB_S13_POGDP_PT
NGA,2023,-0.284461884897057,GPB_S13_POGDP_PT
LBY,1995,4.79087512354683,GPB_S13_POGDP_PT
LBY,1996,12.240841610119,GPB_S13_POGDP_PT
LBY,1997,-1.25093977929262,GPB_S13_POGDP_PT
LBY,1998,-1.51168816093635,GPB_S13_POGDP_PT
LBY,1999,6.40626555984198,GPB_S13_POGDP_PT
LBY,2000,13.6396205231425,GPB_S13_POGDP_PT
LBY,2001,0.418981880400894,GPB_S13_POGDP_PT
LBY,2002,6.9912092807992,GPB_S13_POGDP_PT
LBY,2003,6.16578670099186,GPB_S13_POGDP_PT
LBY,2004,11.312073589782,GPB_S13_POGDP_PT
LBY,2005,30.3813942587854,GPB_S13_POGDP_PT
LBY,2006,29.0911854873445,GPB_S13_POGDP_PT
LBY,2007,28.3626847462678,GPB_S13_POGDP_PT
LBY,2008,27.676688816732,GPB_S13_POGDP_PT
LBY,2009,-5.45946478093034,GPB_S13_POGDP_PT
LBY,2010,11.4686420690406,GPB_S13_POGDP_PT
LBY,2011,-11.450189734244,GPB_S13_POGDP_PT
LBY,2012,24.6126935850086,GPB_S13_POGDP_PT
LBY,2013,-16.2989756134214,GPB_S13_POGDP_PT
LBY,2014,-30.5077896513321,GPB_S13_POGDP_PT
LBY,2015,-28.4923241540222,GPB_S13_POGDP_PT
LBY,2016,-29.2899323017687,GPB_S13_POGDP_PT
LBY,2017,-11.0617786191365,GPB_S13_POGDP_PT
LBY,2018,9.39268395207979,GPB_S13_POGDP_PT
LBY,2019,11.9296912192508,GPB_S13_POGDP_PT
LBY,2020,-22.2730016786004,GPB_S13_POGDP_PT
LBY,2021,14.8283843536345,GPB_S13_POGDP_PT
LBY,2022,23.594584726546,GPB_S13_POGDP_PT
LBY,2023,8.21617294352247,GPB_S13_POGDP_PT
MMR,1999,-3.05387593087602,GPB_S13_POGDP_PT
MMR,2000,-4.53016779236179,GPB_S13_POGDP_PT
MMR,2001,-4.86400190228925,GPB_S13_POGDP_PT
MMR,2002,-2.75431975516256,GPB_S13_POGDP_PT
MMR,2003,-3.15105335961678,GPB_S13_POGDP_PT
MMR,2004,-3.5240467856731,GPB_S13_POGDP_PT
MMR,2005,-2.36680972547306,GPB_S13_POGDP_PT
MMR,2006,-2.38073396054764,GPB_S13_POGDP_PT
MMR,2007,-2.49445910478856,GPB_S13_POGDP_PT
MMR,2008,-1.59265807330246,GPB_S13_POGDP_PT
MMR,2009,-2.21677862121299,GPB_S13_POGDP_PT
MMR,2010,-3.98957007076608,GPB_S13_POGDP_PT
MMR,2011,-3.41106413628541,GPB_S13_POGDP_PT
MMR,2012,-1.29453478145545,GPB_S13_POGDP_PT
MMR,2013,-0.226776816111908,GPB_S13_POGDP_PT
MMR,2014,0.175212665759989,GPB_S13_POGDP_PT
MMR,2015,-3.2219441963691,GPB_S13_POGDP_PT
MMR,2016,-1.25560184360059,GPB_S13_POGDP_PT
MMR,2017,-1.98718938979921,GPB_S13_POGDP_PT
MMR,2018,-1.27208851270763,GPB_S13_POGDP_PT
MMR,2019,-3.18713702289839,GPB_S13_POGDP_PT
MMR,2020,-4.62672849165281,GPB_S13_POGDP_PT
MMR,2021,0.330344029573392,GPB_S13_POGDP_PT
MMR,2022,-0.428476686833874,GPB_S13_POGDP_PT
MMR,2023,-2.65050085509536,GPB_S13_POGDP_PT
OMN,1995,-3.54294953544521,GPB_S13_POGDP_PT
OMN,1996,2.55233615271794,GPB_S13_POGDP_PT
OMN,1997,5.09804312809978,GPB_S13_POGDP_PT
OMN,1998,-4.32188980039362,GPB_S13_POGDP_PT
OMN,1999,0.799693022029181,GPB_S13_POGDP_PT
OMN,2000,12.4433119811796,GPB_S13_POGDP_PT
OMN,2001,7.44944298051287,GPB_S13_POGDP_PT
OMN,2002,4.96961388803738,GPB_S13_POGDP_PT
OMN,2003,4.05108224447814,GPB_S13_POGDP_PT
OMN,2004,4.73162409469872,GPB_S13_POGDP_PT
OMN,2005,10.4538474858267,GPB_S13_POGDP_PT
OMN,2006,11.0291889845889,GPB_S13_POGDP_PT
OMN,2007,9.15005975213353,GPB_S13_POGDP_PT
OMN,2008,13.5946922945924,GPB_S13_POGDP_PT
OMN,2009,-1.17159619851469,GPB_S13_POGDP_PT
OMN,2010,4.160124826369,GPB_S13_POGDP_PT
OMN,2011,7.82520511627122,GPB_S13_POGDP_PT
OMN,2012,2.9284100630694,GPB_S13_POGDP_PT
OMN,2013,2.24938416950093,GPB_S13_POGDP_PT
OMN,2014,-1.86637634331117,GPB_S13_POGDP_PT
OMN,2015,-14.0747998355491,GPB_S13_POGDP_PT
OMN,2016,-20.0131314347286,GPB_S13_POGDP_PT
OMN,2017,-11.0890876102742,GPB_S13_POGDP_PT
OMN,2018,-5.21357047932256,GPB_S13_POGDP_PT
OMN,2019,-4.63360700134137,GPB_S13_POGDP_PT
OMN,2020,-12.992657483323,GPB_S13_POGDP_PT
OMN,2021,-0.962851900773464,GPB_S13_POGDP_PT
OMN,2022,11.1535462973891,GPB_S13_POGDP_PT
OMN,2023,7.45427440344927,GPB_S13_POGDP_PT
MEX,1995,1.59039634657887,GPB_S13_POGDP_PT
MEX,1996,0.172783372529062,GPB_S13_POGDP_PT
MEX,1997,-0.0401609171058232,GPB_S13_POGDP_PT
MEX,1998,-1.95055091614258,GPB_S13_POGDP_PT
MEX,1999,-1.51222726992506,GPB_S13_POGDP_PT
MEX,2000,0.32675541281645,GPB_S13_POGDP_PT
MEX,2001,1.12780922925554,GPB_S13_POGDP_PT
MEX,2002,0.806670420866453,GPB_S13_POGDP_PT
MEX,2003,0.611570596973146,GPB_S13_POGDP_PT
MEX,2004,1.36566729204123,GPB_S13_POGDP_PT
MEX,2005,1.26883670687304,GPB_S13_POGDP_PT
MEX,2006,1.36264361350312,GPB_S13_POGDP_PT
MEX,2007,1.02158980284966,GPB_S13_POGDP_PT
MEX,2008,1.97013898753814,GPB_S13_POGDP_PT
MEX,2009,-0.99085334732798,GPB_S13_POGDP_PT
MEX,2010,-1.16266754522892,GPB_S13_POGDP_PT
MEX,2011,-0.684927396834156,GPB_S13_POGDP_PT
MEX,2012,-0.878393718576155,GPB_S13_POGDP_PT
MEX,2013,-0.911562374227338,GPB_S13_POGDP_PT
MEX,2014,-1.68409220150122,GPB_S13_POGDP_PT
MEX,2015,-1.16644280120607,GPB_S13_POGDP_PT
MEX,2016,0.341419577870515,GPB_S13_POGDP_PT
MEX,2017,2.5458057974508,GPB_S13_POGDP_PT
MEX,2018,1.53616958623326,GPB_S13_POGDP_PT
MEX,2019,2.13871423473726,GPB_S13_POGDP_PT
MEX,2020,0.0951171670867815,GPB_S13_POGDP_PT
MEX,2021,0.586983988824348,GPB_S13_POGDP_PT
MEX,2022,0.726201693090527,GPB_S13_POGDP_PT
MEX,2023,1.49462575219997,GPB_S13_POGDP_PT
KAZ,2003,3.68526686811058,GPB_S13_POGDP_PT
KAZ,2004,2.73965686003216,GPB_S13_POGDP_PT
KAZ,2005,5.59859381305205,GPB_S13_POGDP_PT
KAZ,2006,7.1954082555971,GPB_S13_POGDP_PT
KAZ,2007,4.18266435827376,GPB_S13_POGDP_PT
KAZ,2008,1.54005134062247,GPB_S13_POGDP_PT
KAZ,2009,-1.4165266722566,GPB_S13_POGDP_PT
KAZ,2010,1.81586514922768,GPB_S13_POGDP_PT
KAZ,2011,5.70778335232848,GPB_S13_POGDP_PT
KAZ,2012,3.78287215046429,GPB_S13_POGDP_PT
KAZ,2013,4.41827694655141,GPB_S13_POGDP_PT
KAZ,2014,2.01398151371622,GPB_S13_POGDP_PT
KAZ,2015,-5.88745417786007,GPB_S13_POGDP_PT
KAZ,2016,-4.27895074166057,GPB_S13_POGDP_PT
KAZ,2017,-5.22917152568851,GPB_S13_POGDP_PT
KAZ,2018,1.78638824294372,GPB_S13_POGDP_PT
KAZ,2019,-0.764739773098562,GPB_S13_POGDP_PT
KAZ,2020,-7.68056423357909,GPB_S13_POGDP_PT
KAZ,2021,-4.36084539890409,GPB_S13_POGDP_PT
KAZ,2022,0.819609134690179,GPB_S13_POGDP_PT
KAZ,2023,-0.560013870095517,GPB_S13_POGDP_PT
IND,1995,-3.45038321803613,GPB_S13_POGDP_PT
IND,1996,-3.27930270572547,GPB_S13_POGDP_PT
IND,1997,-4.87093943531635,GPB_S13_POGDP_PT
IND,1998,-6.21939908593353,GPB_S13_POGDP_PT
IND,1999,-4.8741925100339,GPB_S13_POGDP_PT
IND,2000,-4.14535793895948,GPB_S13_POGDP_PT
IND,2001,-6.4470810801472,GPB_S13_POGDP_PT
IND,2002,-6.22883282984502,GPB_S13_POGDP_PT
IND,2003,-6.49819339452038,GPB_S13_POGDP_PT
IND,2004,-4.21373641215521,GPB_S13_POGDP_PT
IND,2005,-2.48607896743784,GPB_S13_POGDP_PT
IND,2006,-1.48626414047755,GPB_S13_POGDP_PT
IND,2007,0.264393936300948,GPB_S13_POGDP_PT
IND,2008,-4.41053308306811,GPB_S13_POGDP_PT
IND,2009,-5.05149338481185,GPB_S13_POGDP_PT
IND,2010,-4.49672406859939,GPB_S13_POGDP_PT
IND,2011,-4.0032113026866,GPB_S13_POGDP_PT
IND,2012,-3.19063074152178,GPB_S13_POGDP_PT
IND,2013,-2.43917418582955,GPB_S13_POGDP_PT
IND,2014,-2.5739956656903,GPB_S13_POGDP_PT
IND,2015,-2.68375304152595,GPB_S13_POGDP_PT
IND,2016,-2.51871563789816,GPB_S13_POGDP_PT
IND,2017,-1.49646293396622,GPB_S13_POGDP_PT
IND,2018,-1.67058474852683,GPB_S13_POGDP_PT
IND,2019,-3.00130969145312,GPB_S13_POGDP_PT
IND,2020,-7.2561998881843,GPB_S13_POGDP_PT
IND,2021,-4.26234101214541,GPB_S13_POGDP_PT
IND,2022,-3.88210124255917,GPB_S13_POGDP_PT
IND,2023,-2.53981408825517,GPB_S13_POGDP_PT
MOZ,1995,-1.21157503969492,GPB_S13_POGDP_PT
MOZ,1996,-1.03421729100297,GPB_S13_POGDP_PT
MOZ,1997,-0.86681522177108,GPB_S13_POGDP_PT
MOZ,1998,-0.372692932020571,GPB_S13_POGDP_PT
MOZ,1999,0.0897386448551975,GPB_S13_POGDP_PT
MOZ,2000,-1.13865881206538,GPB_S13_POGDP_PT
MOZ,2001,-4.02640884574727,GPB_S13_POGDP_PT
MOZ,2002,-2.46024042980227,GPB_S13_POGDP_PT
MOZ,2003,-1.79359054228989,GPB_S13_POGDP_PT
MOZ,2004,-2.43088174307867,GPB_S13_POGDP_PT
MOZ,2005,-1.44839742430524,GPB_S13_POGDP_PT
MOZ,2006,-2.4622133522331,GPB_S13_POGDP_PT
MOZ,2007,-1.73408275223097,GPB_S13_POGDP_PT
MOZ,2008,-1.49723017636507,GPB_S13_POGDP_PT
MOZ,2009,-3.94270341063683,GPB_S13_POGDP_PT
MOZ,2010,-2.80787411425652,GPB_S13_POGDP_PT
MOZ,2011,-3.49282974308961,GPB_S13_POGDP_PT
MOZ,2012,-2.5784710299306,GPB_S13_POGDP_PT
MOZ,2013,-1.69538933899578,GPB_S13_POGDP_PT
MOZ,2014,-8.7364415224049,GPB_S13_POGDP_PT
MOZ,2015,-5.37855911675038,GPB_S13_POGDP_PT
MOZ,2016,-2.99458092124945,GPB_S13_POGDP_PT
MOZ,2017,0.0467476741464745,GPB_S13_POGDP_PT
MOZ,2018,-3.01274032982202,GPB_S13_POGDP_PT
MOZ,2019,4.91638913951163,GPB_S13_POGDP_PT
MOZ,2020,-3.42369974404948,GPB_S13_POGDP_PT
MOZ,2021,-2.68188202376701,GPB_S13_POGDP_PT
MOZ,2022,-2.28016399470976,GPB_S13_POGDP_PT
MOZ,2023,-0.400664661363006,GPB_S13_POGDP_PT
NPL,2001,-1.70686699568631,GPB_S13_POGDP_PT
NPL,2002,-1.5963380534327,GPB_S13_POGDP_PT
NPL,2003,0.676521464511126,GPB_S13_POGDP_PT
NPL,2004,0.654430227616873,GPB_S13_POGDP_PT
NPL,2005,0.951675975112379,GPB_S13_POGDP_PT
NPL,2006,0.828307133756551,GPB_S13_POGDP_PT
NPL,2007,-0.0553261713764482,GPB_S13_POGDP_PT
NPL,2008,0.312788610767676,GPB_S13_POGDP_PT
