Country Code,Year,Variable,Value
AUS,2016,Production_Hydrocarbons,950.50894377
AUS,2016,Production_Metals,89467.416762
AUS,2016,Production_Others,443.04698600000006
AUS,2017,Production_Hydrocarbons,924.3978907
AUS,2017,Production_Metals,95670.992765
AUS,2017,Production_Others,396.602197
AUS,2018,Production_Hydrocarbons,972.1254883999999
AUS,2018,Production_Metals,103316.83643
AUS,2018,Production_Others,448.138508
AUS,2019,Production_Hydrocarbons,1128.0520577
AUS,2019,Production_Metals,114691.034384
AUS,2019,Production_Others,502.635661
AUS,2020,Production_Hydrocarbons,1087.0436353
AUS,2020,Production_Metals,111269.509414
AUS,2020,Production_Others,913196.016
AUS,2021,Production_Hydrocarbons,1071.657196
AUS,2021,Production_Metals,110245.90738
AUS,2021,Production_Others,915187.0769999999
AUS,2022,Production_Hydrocarbons,1023.7509878
AUS,2022,Production_Metals,108869.460392
AUS,2022,Production_Others,945296.809
AUS,2022,Reserves_Metals,407870.0
AUS,2022,Reserves_Others,37100.4
AUS,2023,Production_Hydrocarbons,998.6679228
AUS,2023,Production_Metals,110559.77041
AUS,2023,Production_Others,953932.226
AUS,2023,Reserves_Metals,710720.0
AUS,2023,Reserves_Others,35106.0
AUT,1995,Production_Hydrocarbons,22.09676972441579
AUT,1996,Production_Hydrocarbons,21.099959692183724
AUT,1997,Production_Hydrocarbons,20.718171393231266
AUT,1998,Production_Hydrocarbons,20.464989839645447
AUT,1999,Production_Hydrocarbons,20.524837637389204
AUT,2000,Production_Hydrocarbons,22.531458344077357
AUT,2001,Production_Hydrocarbons,22.353418025785658
AUT,2002,Production_Hydrocarbons,22.20561932634972
AUT,2003,Production_Hydrocarbons,21.59388779129734
AUT,2004,Production_Hydrocarbons,20.00953076309428
AUT,2005,Production_Hydrocarbons,18.810063151490734
AUT,2006,Production_Hydrocarbons,17.257451099113617
AUT,2007,Production_Hydrocarbons,17.194762288477037
AUT,2008,Production_Hydrocarbons,17.357755842062854
AUT,2009,Production_Hydrocarbons,18.231889605157132
AUT,2010,Production_Hydrocarbons,17.64643432715552
AUT,2011,Production_Hydrocarbons,18.52475825946817
AUT,2012,Production_Hydrocarbons,18.49091458501209
AUT,2013,Production_Hydrocarbons,18.47947219983884
AUT,2014,Production_Hydrocarbons,19.03775181305399
AUT,2015,Production_Hydrocarbons,18.251390008058017
AUT,2016,Production_Hydrocarbons,16.304552780016117
AUT,2017,Production_Hydrocarbons,14.945406929895244
AUT,2018,Production_Hydrocarbons,13.376490733279612
AUT,2019,Production_Hydrocarbons,12.628464947622884
AUT,2020,Production_Hydrocarbons,11.982050765511683
AUT,2020,Production_Metals,0.5
AUT,2020,Production_Others,790.0
AUT,2021,Production_Hydrocarbons,11.280157131345687
AUT,2021,Production_Metals,0.5
AUT,2021,Production_Others,800.0
AUT,2022,Production_Hydrocarbons,10.499818694601128
AUT,2022,Production_Metals,0.5
AUT,2022,Production_Others,810.0
AUT,2023,Production_Hydrocarbons,9.439625302175664
AUT,2023,Production_Metals,0.5
AUT,2023,Production_Others,771.0
AZE,1995,Production_Hydrocarbons,191.5134205
AZE,1995,Production_Metals,11.0
AZE,1996,Production_Hydrocarbons,189.0282894
AZE,1997,Production_Hydrocarbons,187.7720458
AZE,1997,Production_Metals,4.8
AZE,1998,Production_Hydrocarbons,235.7958759
AZE,1998,Production_Metals,3.386
AZE,1999,Production_Hydrocarbons,284.18410059999997
AZE,1999,Production_Metals,1.278
AZE,2000,Production_Hydrocarbons,286.3379632
AZE,2000,Production_Metals,0.002
AZE,2001,Production_Hydrocarbons,305.20677700000005
AZE,2001,Production_Metals,0.057
AZE,2002,Production_Hydrocarbons,311.724836
AZE,2002,Production_Metals,0.058
AZE,2003,Production_Hydrocarbons,312.6045721
AZE,2003,Production_Metals,18.565
AZE,2004,Production_Hydrocarbons,313.2041785
AZE,2004,Production_Metals,29.537
AZE,2005,Production_Hydrocarbons,450.51599835
AZE,2005,Production_Metals,31.762
AZE,2005,Production_Others,0.0
AZE,2006,Production_Hydrocarbons,652.7711449999999
AZE,2006,Production_Metals,31.852
AZE,2006,Production_Others,0.0
AZE,2007,Production_Hydrocarbons,867.82505245
AZE,2007,Production_Metals,39.241
AZE,2007,Production_Others,0.0
AZE,2008,Production_Hydrocarbons,912.1476742499999
AZE,2008,Production_Metals,61.604
AZE,2008,Production_Others,0.0
AZE,2009,Production_Hydrocarbons,1031.87440455
AZE,2009,Production_Metals,10.145
AZE,2009,Production_Others,0.0003529999999999
AZE,2010,Production_Hydrocarbons,1041.22371355
AZE,2010,Production_Metals,0.562
AZE,2010,Production_Others,0.0034920000000000003
AZE,2011,Production_Hydrocarbons,936.4587975
AZE,2011,Production_Metals,7.428
AZE,2011,Production_Others,0.0059499999999999
